"0045","0001","1006"
"0045","0001","1007"
"0045","0001","1008"
"0045","0001","1009"
"0045","0001","1010"
"0045","0001","1011"
"0045","0001","1012"
"0045","0001","1013"
"0045","0001","1014"
"0045","0001","1015"
"0045","0001","1016"
"0045","0001","1017"
"0045","0001","1018"
"0045","0001","1019"
"0045","0001","1020"
"0045","0001","1021"
"0045","0001","1022"
"0045","0001","1023"
"0045","0001","1024"
"0045","0001","1025"
"0045","0001","1026"
"0045","0001","1027"
"0045","0001","1028"
"0045","0001","1029"
"0045","0001","1030"
"0045","0001","1031"
"0045","0001","1032"
"0045","0001","1033"
"0045","0001","1034"
"0045","0001","1035"
"0045","0001","1036"
"0045","0001","1037"
"0045","0001","1038"
"0045","0001","1039"
"0045","0001","1040"
"0045","0001","1041"
"0045","0001","1042"
"0045","0001","1043"
"0045","0001","1044"
"0045","0001","1045"
"0045","0001","1046"
"0045","0001","1047"
"0045","0001","1048"
"0045","0001","1049"
"0045","0001","9999"
"0047","0001","1001"
"0047","0001","1002"
"0048","0001","1001"
"0048","0001","1002"
"0048","0001","1003"
"0048","0001","1004"
"0048","0001","1005"
"0048","0001","1006"
"0048","0001","1007"
"0048","0001","1008"
"0048","0001","1009"
"0048","0001","1010"
"0049","0001","1001"
"0049","0001","1002"
"0049","0001","1003"
"0049","0001","1004"
"0049","0001","1005"
"0049","0001","1006"
"0049","0001","9999"
"0051","0001","1001"
"0053","0001","1001"
"0054","0001","1001"
"0055","0001","1001"
"0056","0001","1001"
"0057","0001","1001"
"0058","0001","1001"
"0060","0001","1001"
"0061","0001","1001"
"0062","0001","1001"
"0063","0001","1001"
"0064","0001","1001"
"0065","0001","1001"
"0066","0001","1001"
"0067","0001","1001"
"0068","0001","1001"
"0069","0001","1001"
"0070","0001","1001"
"0072","0001","1001"
"0073","0001","1001"
"0074","0001","1001"
"0075","0001","1001"
"0076","0001","1001"
"0078","0001","1001"
"0078","0001","1002"
"0078","0001","1003"
"0078","0001","1004"
"0078","0001","1005"
"0078","0001","1006"
"0078","0001","1007"
"0078","0001","1008"
"0078","0001","1009"
"0078","0001","1010"
"0078","0001","1011"
"0078","0001","1012"
"0079","0001","1001"
"0080","0001","1001"
"0081","0001","1001"
"0082","0001","1001"
"0083","0001","1001"
"0086","0001","1001"
"0087","0001","1001"
"0089","0001","1001"
"0090","0001","1001"
"0091","0001","1001"
"0095","0001","1001"
"0099","0001","1001"
"0101","0001","1001"
"0102","0001","1001"
"0106","0001","1001"
"0107","0001","1001"
"0108","0001","1001"
"0109","0001","1001"
"0110","0001","1001"
"0111","0001","1001"
"0112","0001","1001"
"0113","0001","1001"
"0114","0001","1001"
"0115","0001","1001"
"0116","0001","1001"
"0117","0001","1001"
"0118","0001","1001"
"0119","0001","1001"
"0121","0001","1001"
"0122","0001","1001"
"0123","0001","1001"
"0126","0001","1001"
"0127","0001","1001"
"0128","0001","1001"
"0130","0001","1001"
"0131","0001","1001"
"0131","0001","1002"
"0131","0001","1003"
"0131","0001","1004"
"0131","0001","1005"
"0131","0001","1006"
"0131","0001","1007"
"0131","0001","1008"
"0131","0001","1009"
"0131","0001","1010"
"0131","0001","1011"
"0131","0001","1012"
"0131","0001","1013"
"0131","0001","1014"
"0133","0001","1001"
"0134","0001","1001"
"0135","0001","1001"
"0136","0001","1001"
"0137","0001","1001"
"0140","0001","1001"
"0143","0001","1001"
"0145","0001","1001"
"0147","0001","1001"
"0148","0001","1001"
"0150","0001","1001"
"0151","0001","1001"
"0152","0001","1001"
"0154","0001","1001"
"0155","0001","1001"
"0156","0001","1001"
"0157","0001","1001"
"0158","0001","1001"
"0159","0001","1001"
"0160","0001","1001"
"0161","0001","1001"
"0162","0001","1001"
"0165","0001","1001"
"0167","0001","1001"
"0168","0001","1001"
"0170","0001","1001"
"0171","0001","1001"
"0172","0001","1001"
"0173","0001","1001"
"0175","0001","1001"
"0175","0001","1002"
"0175","0001","1003"
"0175","0001","1004"
"0175","0001","1005"
"0175","0001","1006"
"0175","0001","1007"
"0175","0001","1008"
"0175","0001","1009"
"0175","0001","1010"
"0175","0001","1011"
"0175","0001","1012"
"0175","0001","2001"
"0175","0001","2002"
"0175","0001","2003"
"0175","0001","2004"
"0175","0001","2005"
"0175","0001","2006"
"0175","0001","2007"
"0175","0001","2008"
"0175","0001","2009"
"0175","0001","2010"
"0175","0001","2011"
"0175","0001","3001"
"0175","0001","3002"
"0175","0001","3003"
"0175","0001","3004"
"0175","0001","3005"
"0175","0001","3006"
"0175","0001","3007"
"0175","0001","3008"
"0175","0001","3009"
"0175","0001","3010"
"0175","0001","3011"
"0175","0001","3012"
"0175","0001","3013"
"0175","0001","3014"
"0175","0001","3015"
"0175","0001","3016"
"0175","0001","3017"
"0175","0001","3018"
"0176","0001","1001"
"0176","0001","1002"
"0176","0001","1003"
"0176","0001","1004"
"0176","0001","1005"
"0176","0001","1006"
"0176","0001","1007"
"0177","0001","1001"
"0178","0001","1001"
"0179","0001","1001"
"0182","0001","1001"
"0183","0001","1001"
"0184","0001","1001"
"0184","0001","1002"
"0184","0001","1003"
"0184","0001","1004"
"0184","0001","1005"
"0184","0001","1006"
"0184","0001","1007"
"0184","0001","1008"
"0184","0001","1009"
"0184","0001","1010"
"0184","0001","1011"
"0184","0001","1012"
"0184","0001","1013"
"0184","0001","1014"
"0184","0001","1015"
"0185","0001","1001"
"0187","0001","1001"
"0189","0001","1001"
"0190","0001","1001"
"0192","0001","1001"
"0192","0001","1002"
"0192","0001","1003"
"0192","0001","1004"
"0192","0001","1005"
"0192","0001","1006"
"0192","0001","1007"
"0194","0001","1001"
"0196","0001","1001"
"0197","0001","1001"
"0198","0001","1001"
"0199","0001","1001"
"0200","0001","1001"
"0201","0001","1001"
"0202","0001","1001"
"0203","0001","1001"
"0205","0001","1001"
"0207","0001","1001"
"0210","0001","1001"
"0211","0001","1001"
"0212","0001","1001"
"0213","0001","1001"
"0214","0001","1001"
"0215","0001","1001"
"0216","0001","1001"
"0219","0001","1001"
"0220","0001","1001"
"0221","0001","1001"
"0222","0001","1001"
"0223","0001","1001"
"0225","0001","1001"
"0228","0001","1001"
"0230","0001","1001"
"0231","0001","1001"
"0232","0001","1001"
"0233","0001","1001"
"0234","0001","1001"
"0236","0001","1001"
"0237","0001","1001"
"0238","0001","1001"
"0239","0001","1001"
"0242","0001","1001"
"0243","0001","1001"
"0244","0001","1001"
"0245","0001","1001"
"0247","0001","1001"
"0248","0001","1001"
"0249","0001","1001"
"0250","0001","1001"
"0251","0001","1001"
"0252","0001","1001"
"0253","0001","1001"
"0254","0001","1001"
"0255","0001","1001"
"0258","0001","1001"
"0259","0001","1001"
"0261","0001","1001"
"0262","0001","1001"
"0264","0001","1001"
"0266","0001","1001"
"0268","0001","1001"
"0269","0001","1001"
"0271","0001","1001"
"0274","0001","1001"
"0277","0001","1001"
"0279","0001","1001"
"0280","0001","1001"
"0282","0001","1001"
"0283","0001","1001"
"0285","0001","1001"
"0286","0001","1001"
"0289","0001","1001"
"0290","0001","1001"
"0291","0001","1001"
"0293","0001","1001"
"0294","0001","1001"
"0295","0001","1001"
"0297","0001","1001"
"0298","0001","1001"
"0301","0001","1001"
"0302","0001","1001"
"0304","0001","1001"
"0305","0001","1001"
"0312","0001","1001"
"0315","0001","1001"
"0316","0001","1001"
"0317","0001","1001"
"0318","0001","1001"
"0321","0001","1001"
"0322","0001","1001"
"0323","0001","1001"
"0326","0001","1001"
"0327","0001","1001"
"0328","0001","1001"
"0329","0001","1001"
"0330","0001","1001"
"0333","0001","1001"
"0333","0001","1002"
"0333","0001","1003"
"0333","0001","1004"
"0333","0001","1005"
"0333","0001","1006"
"0333","0001","1007"
"0333","0001","1008"
"0333","0001","1009"
"0333","0001","1010"
"0333","0001","1011"
"0333","0001","1012"
"0333","0001","1013"
"0333","0001","1014"
"0333","0001","1015"
"0333","0001","1016"
"0333","0001","1017"
"0333","0001","1018"
"0333","0001","1019"
"0333","0001","1020"
"0333","0001","1021"
"0333","0001","1022"
"0333","0001","1023"
"0333","0001","1024"
"0334","0001","1001"
"0336","0001","1001"
"0338","0001","1001"
"0339","0001","1001"
"0344","0001","1001"
"0346","0001","1001"
"0349","0001","1001"
"0350","0001","1001"
"0351","0001","1001"
"0352","0001","1001"
"0353","0001","1001"
"0354","0001","1001"
"0355","0001","1001"
"0357","0001","1001"
"0358","0001","1001"
"0359","0001","1001"
"0360","0001","1001"
"0362","0001","1001"
"0363","0001","1001"
"0364","0001","1001"
"0365","0001","1001"
"0367","0001","1001"
"0368","0001","1001"
"0369","0001","1001"
"0371","0001","1001"
"0372","0001","1001"
"0373","0001","1001"
"0374","0001","1001"
"0375","0001","1001"
"0376","0001","1001"
"0377","0001","1001"
"0378","0001","1001"
"0379","0001","1001"
"0381","0001","1001"
"0382","0001","1001"
"0383","0001","1001"
"0384","0001","1001"
"0386","0001","1001"
"0387","0001","1001"
"0389","0001","1001"
"0391","0001","1001"
"0392","0001","1001"
"0393","0001","1001"
"0397","0001","1001"
"0399","0001","1001"
"0400","0001","1001"
"0402","0001","1001"
"0404","0001","1001"
"0405","0001","1001"
"0406","0001","1001"
"0407","0001","1001"
"0408","0001","1001"
"0409","0001","1001"
"0410","0001","1001"
"0411","0001","1001"
"0412","0001","1001"
"0416","0001","1001"
"0417","0001","1001"
"0419","0001","1001"
"0421","0001","1001"
"0422","0001","1001"
"0427","0001","1001"
"0428","0001","1001"
"0429","0001","1001"
"0430","0001","1001"
"0433","0001","1001"
"0434","0001","1001"
"0435","0001","1001"
"0436","0001","1001"
"0437","0001","1001"
"0438","0001","1001"
"0439","0001","1001"
"0440","0001","1001"
"0442","0001","1001"
"0443","0001","1001"
"0445","0001","1001"
"0446","0001","1001"
"0447","0001","1001"
"0449","0001","1001"
"0450","0001","1001"
"0452","0001","1001"
"0453","0001","1001"
"0454","0001","1001"
"0455","0001","1001"
"0457","0001","1001"
"0458","0001","1001"
"0461","0001","1001"
"0462","0001","1001"
"0463","0001","1001"
"0464","0001","1001"
"0465","0001","1001"
"0466","0001","1001"
"0467","0001","1001"
"0469","0001","1001"
"0472","0001","1001"
"0473","0001","1001"
"0474","0001","1001"
"0475","0001","1001"
"0478","0001","1001"
"0480","0001","1001"
"0481","0001","1001"
"0482","0001","1001"
"0483","0001","1001"
"0487","0001","1001"
"0488","0001","1001"
"0489","0001","1001"
"0490","0001","1001"
"0492","0001","1001"
"0493","0001","1001"
"0494","0001","1001"
"0496","0001","1001"
"0497","0001","1001"
"0501","0001","1001"
"0502","0001","1001"
"0503","0001","1001"
"0504","0001","1001"
"0505","0001","1001"
"0506","0001","1001"
"0507","0001","1001"
"0512","0001","1001"
"0513","0001","1001"
"0516","0001","1001"
"0517","0001","1001"
"0518","0001","1001"
"0520","0001","1001"
"0522","0001","1001"
"0523","0001","1001"
"0525","0001","1001"
"0531","0001","1001"
"0532","0001","1001"
"0533","0001","1001"
"0535","0001","1001"
"0536","0001","1001"
"0537","0001","1001"
"0538","0001","1001"
"0539","0001","1001"
"0540","0001","1001"
"0541","0001","1001"
"0542","0001","1001"
"0543","0001","1001"
"0544","0001","1001"
"0545","0001","1001"
"0546","0001","1001"
"0547","0001","1001"
"0549","0001","1001"
"0550","0001","1001"
"0551","0001","1001"
"0551","0001","1002"
"0551","0001","1003"
"0551","0001","1004"
"0551","0001","1005"
"0551","0001","1006"
"0551","0001","1007"
"0551","0001","1008"
"0551","0001","1009"
"0551","0001","1010"
"0551","0001","1011"
"0551","0001","1012"
"0551","0001","1013"
"0551","0001","1014"
"0551","0001","1015"
"0553","0001","1001"
"0553","0001","1002"
"0553","0001","1003"
"0553","0001","1004"
"0553","0001","1005"
"0553","0001","1006"
"0553","0001","1007"
"0553","0001","1008"
"0553","0001","1009"
"0555","0001","1001"
"0556","0001","1001"
"0557","0001","1001"
"0560","0001","1001"
"0561","0001","1001"
"0562","0001","1001"
"0563","0001","1001"
"0566","0001","1001"
"0567","0001","1001"
"0569","0001","1001"
"0570","0001","1001"
"0571","0001","1001"
"0574","0001","1001"
"0575","0001","1001"
"0576","0001","1001"
"0577","0001","1001"
"0578","0001","1001"
"0580","0001","1001"
"0581","0001","1001"
"0582","0001","1001"
"0583","0001","1001"
"0584","0001","1001"
"0585","0001","1001"
"0586","0001","1001"
"0587","0001","1001"
"0588","0001","1001"
"0589","0001","1001"
"0590","0001","1001"
"0592","0001","1001"
"0594","0001","1001"
"0595","0001","1001"
"0596","0001","1001"
"0597","0001","1001"
"0599","0001","1001"
"0602","0001","1001"
"0604","0001","1001"
"0605","0001","1001"
"0606","0001","1001"
"0607","0001","1001"
"0608","0001","1001"
"0609","0001","1001"
"0610","0001","1001"
"0611","0001","1001"
"0612","0001","1001"
"0613","0001","1001"
"0614","0001","1001"
"0615","0001","1001"
"0616","0001","1001"
"0617","0001","1001"
"0618","0001","1001"
"0621","0001","1001"
"0622","0001","1001"
"0624","0001","1001"
"0625","0001","1001"
"0626","0001","1001"
"0629","0001","1001"
"0630","0001","1001"
"0631","0001","1001"
"0632","0001","1001"
"0633","0001","1001"
"0634","0001","1001"
"0635","0001","1001"
"0636","0001","1001"
"0637","0001","1001"
"0638","0001","1001"
"0639","0001","1001"
"0640","0001","1001"
"0641","0001","1001"
"0642","0001","1001"
"0644","0001","1001"
"0645","0001","1001"
"0646","0001","1001"
"0647","0001","1001"
"0648","0001","1001"
"0649","0001","1001"
"0650","0001","1001"
"0651","0001","1001"
"0652","0001","1001"
"0653","0001","1001"
"0655","0001","1001"
"0656","0001","1001"
"0657","0001","1001"
"0658","0001","1001"
"0659","0001","1001"
"0660","0001","1001"
"0661","0001","1001"
"0662","0001","1001"
"0663","0001","1001"
"0664","0001","1001"
"0665","0001","1001"
"0666","0001","1001"
"0667","0001","1001"
"0668","0001","1001"
"0671","0001","1001"
"0673","0001","1001"
"0675","0001","1001"
"0676","0001","1001"
"0677","0001","1001"
"0678","0001","1001"
"0679","0001","1001"
"0683","0001","1001"
"0684","0001","1001"
"0685","0001","1001"
"0686","0001","1001"
"0687","0001","1001"
"0688","0001","1001"
"0689","0001","1001"
"0690","0001","1001"
"0691","0001","1001"
"0692","0001","1001"
"0694","0001","1001"
"0696","0001","1001"
"0698","0001","1001"
"0699","0001","1001"
"0700","0001","1001"
"0701","0001","1001"
"0702","0001","1001"
"0704","0001","1001"
"0707","0001","1001"
"0708","0001","1001"
"0709","0001","1001"
"0710","0001","1001"
"0711","0001","1001"
"0712","0001","1001"
"0713","0001","1001"
"0714","0001","1001"
"0718","0001","1001"
"0719","0001","1001"
"0720","0001","1001"
"0721","0001","1001"
"0722","0001","1001"
"0724","0001","1001"
"0725","0001","1001"
"0726","0001","1001"
"0727","0001","1001"
"0729","0001","1001"
"0729","0001","1002"
"0729","0001","1003"
"0729","0001","1004"
"0729","0001","1005"
"0729","0001","1006"
"0729","0001","1007"
"0729","0001","1008"
"0729","0001","1009"
"0729","0001","1010"
"0729","0001","1011"
"0729","0001","1012"
"0730","0001","1001"
"0732","0001","1001"
"0733","0001","1001"
"0734","0001","1001"
"0735","0001","1001"
"0736","0001","1001"
"0737","0001","1001"
"0738","0001","1001"
"0739","0001","1001"
"0741","0001","1001"
"0743","0001","1001"
"0744","0001","1001"
"0745","0001","1001"
"0746","0001","1001"
"0748","0001","1001"
"0749","0001","1001"
"0750","0001","1001"
"0753","0001","1001"
"0756","0001","1001"
"0758","0001","1001"
"0759","0001","1001"
"0760","0001","1001"
"0761","0001","1001"
"0762","0001","1001"
"0763","0001","1001"
"0764","0001","1001"
"0766","0001","1001"
"0768","0001","1001"
"0769","0001","1001"
"0770","0001","1001"
"0776","0001","1001"
"0777","0001","1001"
"0778","0001","1001"
"0779","0001","1001"
"0780","0001","1001"
"0781","0001","1001"
"0782","0001","1001"
"0783","0001","1001"
"0784","0001","1001"
"0785","0001","1001"
"0786","0001","1001"
"0787","0001","1001"
"0788","0001","1001"
"0789","0001","1001"
"0790","0001","1001"
"0791","0001","1001"
"0792","0001","1001"
"0793","0001","1001"
"0794","0001","1001"
"0795","0001","1001"
"0796","0001","1001"
"0797","0001","1001"
"0799","0001","1001"
"0800","0001","1001"
"0803","0001","1001"
"0804","0001","1001"
"0805","0001","1001"
"0806","0001","1001"
"0807","0001","1001"
"0808","0001","1001"
"0809","0001","1001"
"0812","0001","1001"
"0813","0001","1001"
"0814","0001","1001"
"0815","0001","1001"
"0816","0001","1001"
"0817","0001","1001"
"0820","0001","1001"
"0821","0001","1001"
"0823","0001","1001"
"0824","0001","1001"
"0825","0001","1001"
"0826","0001","1001"
"0827","0001","1001"
"0828","0001","1001"
"0829","0001","1001"
"0830","0001","1001"
"0831","0001","1001"
"0832","0001","1001"
"0833","0001","1001"
"0834","0001","1001"
"0835","0001","1001"
"0836","0001","1001"
"0837","0001","1001"
"0838","0001","1001"
"0839","0001","1001"
"0840","0001","1001"
"0841","0001","1001"
"0842","0001","1001"
"0843","0001","1001"
"0844","0001","1001"
"0845","0001","1001"
"0846","0001","1001"
"0847","0001","1001"
"0848","0001","1001"
"0849","0001","1001"
"0850","0001","1001"
"0851","0001","1001"
"0852","0001","1001"
"0854","0001","1001"
"0855","0001","1001"
"0856","0001","1001"
"0857","0001","1001"
"0858","0001","1001"
"0859","0001","1001"
"0860","0001","1001"
"0861","0001","1001"
"0863","0001","1001"
"0864","0001","1001"
"0865","0001","1001"
"0868","0001","1001"
"0869","0001","1001"
"0870","0001","1001"
"0871","0001","1001"
"0872","0001","1001"
"0873","0001","1001"
"0874","0001","1001"
"0875","0001","1001"
"0878","0001","1001"
"0879","0001","1001"
"0883","0001","1001"
"0885","0001","1001"
"0886","0001","1001"
"0887","0001","1001"
"0888","0001","1001"
"0889","0001","1001"
"0890","0001","1001"
"0891","0001","1001"
"0892","0001","1001"
"0893","0001","1001"
"0894","0001","1001"
"0895","0001","1001"
"0896","0001","1001"
"0897","0001","1001"
"0898","0001","1001"
"0899","0001","1001"
"0900","0001","1001"
"0901","0001","1001"
"0902","0001","1001"
"0903","0001","1001"
"0904","0001","1001"
"0905","0001","1001"
"0906","0001","1001"
"0907","0001","0101"
"0908","0001","1001"
"0909","0001","1001"
"0910","0001","1001"
"0911","0001","1001"
"0913","0001","1001"
"0914","0001","1001"
"0915","0001","1001"
"0917","0001","1001"
"0918","0001","1001"
"0919","0001","1001"
"0920","0001","1001"
"0921","0001","1001"
"0922","0001","1001"
"0923","0001","1001"
"0924","0001","1001"
"0925","0001","1001"
"0926","0001","1001"
"0927","0001","1001"
"0928","0001","1001"
"0929","0001","1001"
"0930","0001","1001"
"0931","0001","1001"
"0932","0001","1001"
"0933","0001","1001"
"0934","0001","1001"
"0935","0001","1001"
"0936","0001","1001"
"0937","0001","1001"
"0938","0001","1001"
"0939","0001","1001"
"0940","0001","1001"
"0941","0001","1001"
"0942","0001","1001"
"0943","0001","1001"
"0944","0001","1001"
"0945","0001","1001"
"0946","0001","1001"
"0947","0001","1001"
"0948","0001","1001"
"0951","0001","1001"
"0952","0001","1001"
"0953","0001","1001"
"0954","0001","1001"
"0955","0001","1001"
"0956","0001","1001"
"0956","0001","1002"
"0956","0001","1003"
"0956","0001","1004"
"0956","0001","1005"
"0956","0001","1006"
"0956","0001","1007"
"0956","0001","1008"
"0956","0001","1009"
"0956","0001","1010"
"0956","0001","1011"
"0956","0001","1012"
"0956","0001","1013"
"0956","0001","1014"
"0956","0001","1015"
"0956","0001","1016"
"0956","0001","1017"
"0956","0001","1018"
"0956","0001","1019"
"0957","0001","1001"
"0958","0001","1001"
"0959","0001","1001"
"0960","0001","1001"
"0961","0001","1001"
"0962","0001","1001"
"0964","0001","1001"
"0965","0001","1001"
"0966","0001","1001"
"0967","0001","1001"
"0968","0001","1001"
"0969","0001","1001"
"0971","0001","1001"
"0974","0001","1001"
"0975","0001","1001"
"0976","0001","1001"
"0977","0001","1001"
"0978","0001","1001"
"0979","0001","1001"
"0980","0001","1001"
"0981","0001","1001"
"0982","0001","1001"
"0983","0001","1001"
"0984","0001","1001"
"0985","0001","1001"
"0987","0001","1001"
"0988","0001","1001"
"0989","0001","1001"
"0990","0001","1001"
"0991","0001","1001"
"0992","0001","1001"
"0993","0001","1001"
"0994","0001","1001"
"0995","0001","1001"
"0996","0001","1001"
"0997","0001","1001"
"0998","0001","1001"
"0999","0001","1001"
"1000","0001","1001"
"1001","0001","1001"
"1002","0001","1001"
"1003","0001","1001"
"1004","0001","1001"
"1005","0001","1001"
"1006","0001","1001"
"1007","0001","1001"
"1008","0001","1001"
"1009","0001","1001"
"1010","0001","1001"
"1011","0001","1001"
"1013","0001","1001"
"1014","0001","1001"
"1015","0001","1001"
"1016","0001","1001"
"1017","0001","1001"
"1018","0001","1001"
"1019","0001","1001"
"1020","0001","1001"
"1022","0001","1001"
"1023","0001","1001"
"1024","0001","1001"
"1025","0001","1001"
"1026","0001","1001"
"1027","0001","1001"
"1028","0001","1001"
"1029","0001","1001"
"1031","0001","1001"
"1032","0001","1001"
"1033","0001","1001"
"1034","0001","1001"
"1035","0001","1001"
"1036","0001","1001"
"1037","0001","1001"
"1038","0001","1001"
"1039","0001","1001"
"1040","0001","1001"
"1041","0001","1001"
"1042","0001","1001"
"1043","0001","1001"
"1044","0001","1001"
"1045","0001","1001"
"1046","0001","1001"
"1047","0001","1001"
"1048","0001","1001"
"1049","0001","1001"
"1050","0001","1001"
"1051","0001","1001"
"1052","0001","1001"
"1053","0001","1001"
"1054","0001","1001"
"1055","0001","1001"
"1056","0001","1001"
"1057","0001","1001"
"1058","0001","1001"
"1059","0001","1001"
"1060","0001","1001"
"1061","0001","1001"
"1062","0001","1001"
"1063","0001","1001"
"1064","0001","1001"
"1065","0001","1001"
"1066","0001","1001"
"1067","0001","1001"
"1068","0001","1001"
"1069","0001","1001"
"1070","0001","1001"
"1071","0001","1001"
"1072","0001","1001"
"1073","0001","1001"
"1074","0001","1001"
"1075","0001","1001"
"1076","0001","1001"
"1077","0001","1001"
"1078","0001","1001"
"1079","0001","1001"
"1080","0001","1001"
"1081","0001","1001"
"1082","0001","1001"
"1083","0001","1001"
"1084","0001","1001"
"1085","0001","1001"
"1086","0001","1001"
"1087","0001","1001"
"1088","0001","1001"
"1089","0001","1001"
"1090","0001","1001"
"1091","0001","1001"
"1092","0001","1001"
"1093","0001","1001"
"1094","0001","1001"
"1095","0001","1001"
"1096","0001","1001"
"1097","0001","1001"
"1098","0001","1001"
"1099","0001","1001"
"1100","0001","1001"
"1101","0001","1001"
"1102","0001","1001"
"1103","0001","1001"
"1104","0001","1001"
"1105","0001","1001"
"1106","0001","1001"
"1107","0001","1001"
"1108","0001","1001"
"1109","0001","1001"
"1110","0001","1001"
"1111","0001","1001"
"1112","0001","1001"
"1113","0001","1001"
"1114","0001","1001"
"1115","0001","1001"
"1116","0001","1001"
"1117","0001","1001"
"1118","0001","1001"
"1119","0001","1001"
"1120","0001","1001"
"1122","0001","1001"
"1123","0001","1001"
"1124","0001","1001"
"1125","0001","1001"
"1126","0001","1001"
"1127","0001","1001"
"1128","0001","1001"
"1129","0001","1001"
"1130","0001","1001"
"1131","0001","1001"
"1132","0001","1001"
"1133","0001","1001"
"1134","0001","1001"
"1135","0001","1001"
"1136","0001","1001"
"1137","0001","1001"
"1138","0001","1001"
"1140","0001","1001"
"1141","0001","1001"
"1142","0001","1001"
"1143","0001","1001"
"1144","0001","1001"
"1145","0001","1001"
"1146","0001","1001"
"1147","0001","1001"
"1149","0001","1001"
"1150","0001","1001"
"1151","0001","1001"
"1152","0001","1001"
"1153","0001","1001"
"1154","0001","1001"
"1155","0001","1001"
"1156","0001","1001"
"1157","0001","1001"
"1158","0001","1001"
"1159","0001","1001"
"1160","0001","1001"
"1161","0001","1001"
"1162","0001","1001"
"1163","0001","1001"
"1163","0001","1002"
"1163","0001","1003"
"1163","0001","1004"
"1163","0001","1005"
"1163","0001","1006"
"1163","0001","1007"
"1163","0001","1008"
"1163","0001","1009"
"1163","0001","1010"
"1163","0001","1011"
"1163","0001","1012"
"1163","0001","1013"
"1163","0001","1014"
"1163","0001","1015"
"1163","0001","1016"
"1164","0001","1001"
"1165","0001","1001"
"1166","0001","1001"
"1167","0001","1001"
"1168","0001","1001"
"1168","0001","1002"
"1168","0001","1003"
"1168","0001","1004"
"1168","0001","1005"
"1169","0001","1001"
"1169","0001","1002"
"1169","0001","1003"
"1169","0001","1004"
"1169","0001","1005"
"1169","0001","1006"
"1169","0001","1007"
"1169","0001","1008"
"1169","0001","1009"
"1169","0001","1010"
"1169","0001","1011"
"1169","0001","1012"
"1169","0001","1013"
"1169","0001","1014"
"1169","0001","1015"
"1169","0001","1016"
"1169","0001","1017"
"1169","0001","1018"
"1169","0001","1019"
"1169","0001","1020"
"1170","0001","1001"
"1170","0001","1002"
"1170","0001","1003"
"1170","0001","1004"
"1170","0001","1005"
"1170","0001","1006"
"1170","0001","1007"
"1170","0001","1008"
"1170","0001","1009"
"1171","0001","1001"
"1171","0001","1002"
"1171","0001","1003"
"1171","0001","1004"
"1172","0001","1001"
"1172","0001","1002"
"1172","0001","1003"
"1172","0001","1004"
"1172","0001","1005"
"1172","0001","1006"
"1172","0001","1007"
"1172","0001","1008"
"1172","0001","1009"
"1172","0001","1010"
"1172","0001","1011"
"1172","0001","1012"
"1173","0001","1001"
"1173","0001","1002"
"1173","0001","1003"
"1173","0001","1004"
"1173","0001","1005"
"1173","0001","1006"
"1173","0001","1007"
"1173","0001","1008"
"1173","0001","1009"
"1173","0001","1010"
"1173","0001","1011"
"1173","0001","1012"
"1173","0001","1013"
"1173","0001","1014"
"1173","0001","1015"
"1173","0001","1016"
"1173","0001","1017"
"1173","0001","1018"
"1174","0001","1001"
"1174","0001","1002"
"1175","0001","1001"
"1176","0001","1001"
"1177","0001","1001"
"1178","0001","1001"
"1179","0001","1001"
"1180","0001","1001"
"1181","0001","1001"
"1182","0001","1001"
"1183","0001","1001"
"1184","0001","1001"
"1185","0001","1001"
"1186","0001","1001"
"1187","0001","1001"
"1188","0001","1001"
"1188","0001","1002"
"1188","0001","1003"
"1188","0001","1004"
"1188","0001","1005"
"1188","0001","1006"
"1188","0001","1007"
"1188","0001","1008"
"1188","0001","1009"
"1189","0001","1001"
"1190","0001","1001"
"1191","0001","1001"
"1192","0001","1001"
"1193","0001","1001"
"1194","0001","1001"
"1195","0001","1001"
"1197","0001","1001"
"1198","0001","1001"
"1199","0001","1001"
"1200","0001","1001"
"1201","0001","1001"
"1202","0001","1001"
"1203","0001","1001"
"1204","0001","1001"
"1207","0001","1001"
"1208","0001","1001"
"1210","0001","1001"
"1211","0001","1001"
"1212","0001","1001"
"1213","0001","1001"
"1214","0001","1001"
"1215","0001","1001"
"1216","0001","1001"
"1217","0001","1001"
"1218","0001","1001"
"1219","0001","1001"
"1219","0001","1002"
"1219","0001","1003"
"1219","0001","1004"
"1219","0001","1005"
"1219","0001","1006"
"1219","0001","1007"
"1219","0001","1008"
"1219","0001","1009"
"1219","0001","1010"
"1219","0001","1011"
"1219","0001","1012"
"1219","0001","1013"
"1219","0001","1014"
"1219","0001","1015"
"1220","0001","1001"
"1220","0001","1002"
"1220","0001","1003"
"1220","0001","1004"
"1220","0001","1005"
"1220","0001","1006"
"1220","0001","1007"
"1220","0001","1008"
"1220","0001","1009"
"1221","0001","1001"
"1221","0001","1002"
"1222","0001","1001"
"1222","0001","1002"
"1222","0001","1003"
"1222","0001","1004"
"1222","0001","1005"
"1222","0001","1006"
"1222","0001","1007"
"1222","0001","1008"
"1222","0001","1009"
"1222","0001","1010"
"1222","0001","1011"
"1222","0001","1012"
"1222","0001","1013"
"1222","0001","1014"
"1222","0001","1015"
"1222","0001","1016"
"1222","0001","1017"
"1223","0001","1001"
"1223","0001","1002"
"1223","0001","1003"
